,Genus,Species,Sample ID,Species Code,Site,River,Basin,Lat,Long,Date Collected,Length (mm),Status Upon Collection,Final Age,Age dif,Z age,L age,B age,K&M Age
293,Lampsilis,teres,336,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,139.0,Alive,5.0,0,5.0,5.0,5.0,
294,Lampsilis,teres,337,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,121.0,Alive,6.0,3,6.0,9.0,6.0,
295,Lampsilis,teres,338,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,141.0,Alive,4.0,0,4.0,4.0,4.0,
296,Lampsilis,teres,339,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,107.0,Alive,4.0,1,4.0,5.0,4.0,
297,Lampsilis,teres,340,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,111.0,Alive,3.0,0,3.0,3.0,3.0,
298,Lampsilis,teres,341,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,114.0,Alive,4.0,0,4.0,4.0,5.0,
299,Lampsilis,teres,342,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,74.0,Alive,2.0,1,1.0,2.0,2.0,
300,Lampsilis,teres,343,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,113.0,Alive,5.0,0,5.0,5.0,5.0,
301,Lampsilis,teres,344,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,124.0,Alive,8.0,0,8.0,8.0,8.0,
302,Lampsilis,teres,345,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,135.0,Alive,8.0,0,8.0,8.0,8.0,
303,Lampsilis,teres,346,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,119.0,Alive,3.0,2,3.0,5.0,4.0,
304,Lampsilis,teres,347,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,110.0,Alive,5.0,0,5.0,5.0,5.0,
305,Lampsilis,teres,348,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,107.0,Alive,5.0,1,5.0,6.0,5.0,
306,Lampsilis,teres,349,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,114.0,Alive,3.0,0,3.0,3.0,3.0,
307,Lampsilis,teres,350,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,130.0,Alive,9.0,0,9.0,9.0,9.0,
308,Lampsilis,teres,351,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,106.0,Alive,4.0,1,4.0,5.0,4.0,
309,Lampsilis,teres,352,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,109.0,Alive,4.0,3,3.0,6.0,5.0,
310,Lampsilis,teres,353,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,128.0,Alive,7.0,0,7.0,7.0,6.0,
311,Lampsilis,teres,354,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,106.0,Alive,5.0,0,5.0,5.0,4.0,
312,Lampsilis,teres,355,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,115.0,Alive,5.0,0,5.0,5.0,5.0,
313,Lampsilis,teres,356,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,117.0,Alive,5.0,1,6.0,5.0,4.0,
314,Lampsilis,teres,357,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,126.0,Alive,7.0,1,7.0,8.0,7.0,
315,Lampsilis,teres,358,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,121.0,Alive,5.0,0,5.0,5.0,6.0,
316,Lampsilis,teres,360,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,109.0,Alive,3.0,2,3.0,5.0,2.0,
318,Lampsilis,teres,362,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,121.0,Alive,4.0,1,5.0,4.0,5.0,
319,Lampsilis,teres,363,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,138.0,Alive,7.0,1,8.0,7.0,8.0,
321,Lampsilis,teres,365,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,114.0,Alive,5.0,0,5.0,5.0,5.0,
322,Lampsilis,teres,366,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,137.0,Alive,4.0,0,4.0,4.0,4.0,
323,Lampsilis,teres,367,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,135.0,Alive,7.0,3,8.0,5.0,7.0,
324,Lampsilis,teres,368,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,136.0,Alive,8.0,4,9.0,5.0,9.0,
325,Lampsilis,teres,369,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,112.0,Alive,5.0,2,3.0,5.0,3.0,
326,Lampsilis,teres,370,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,115.0,Alive,6.0,4,6.0,10.0,8.0,
327,Lampsilis,teres,371,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,106.0,Alive,3.0,1,2.0,3.0,2.0,
328,Lampsilis,teres,372,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,104.0,Alive,4.0,2,3.0,5.0,2.0,
329,Lampsilis,teres,373,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,136.0,Alive,8.0,0,8.0,8.0,7.0,
330,Lampsilis,teres,375,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,138.0,Alive,6.0,1,6.0,7.0,5.0,
331,Lampsilis,teres,376,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,142.0,Alive,9.0,3,7.0,10.0,7.0,
332,Lampsilis,teres,377,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,99.0,Alive,3.0,1,3.0,4.0,3.0,
333,Lampsilis,teres,378,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,75.0,Alive,2.0,2,1.0,3.0,1.0,
334,Lampsilis,teres,379,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,69.0,Alive,2.0,2,1.0,3.0,2.0,
335,Lampsilis,teres,380,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,59.0,Alive,1.0,1,1.0,2.0,1.0,
336,Lampsilis,teres,381,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,40.0,Alive,0.5,0,0.5,0.5,1.0,
337,Lampsilis,teres,382,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,129.0,Alive,6.0,3,7.0,4.0,4.0,
338,Lampsilis,teres,383,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,116.0,Alive,5.0,2,3.0,5.0,3.0,
339,Lampsilis,teres,384,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,118.0,Alive,5.0,1,5.0,4.0,5.0,
341,Lampsilis,teres,386,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,125.0,Alive,3.0,1,3.0,4.0,3.0,
342,Lampsilis,teres,387,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,137.0,Alive,3.0,0,3.0,3.0,3.0,
343,Lampsilis,teres,388,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,139.0,Alive,4.0,2,4.0,6.0,4.0,
344,Lampsilis,teres,389,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,87.0,Alive,6.0,1,2.0,3.0,3.0,
345,Lampsilis,teres,390,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,119.0,Alive,6.0,1,5.0,6.0,6.0,
346,Lampsilis,teres,391,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,140.0,Alive,6.0,1,7.0,6.0,6.0,
347,Lampsilis,teres,392,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,109.0,Alive,3.0,1,3.0,4.0,3.0,
348,Lampsilis,teres,393,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,78.0,Alive,2.0,1,1.0,2.0,2.0,
349,Lampsilis,teres,394,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,125.0,Alive,9.0,3,8.0,5.0,7.0,
350,Lampsilis,teres,395,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,125.0,Alive,5.0,0,5.0,5.0,5.0,
351,Lampsilis,teres,396,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,130.0,Alive,6.0,1,6.0,5.0,5.0,
352,Lampsilis,teres,397,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,132.0,Alive,8.0,0,8.0,8.0,8.0,
354,Lampsilis,teres,399,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,125.0,Alive,6.0,1,6.0,7.0,7.0,
355,Lampsilis,teres,400,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,109.0,Alive,4.0,1,5.0,4.0,4.0,
356,Lampsilis,teres,401,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,93.0,Dead,4.0,1,4.0,5.0,4.0,
357,Lampsilis,teres,402,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,89.0,Dead,3.0,2,3.0,5.0,3.0,
358,Lampsilis,teres,403,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,69.0,Dead,3.0,1,2.0,3.0,3.0,
359,Lampsilis,teres,404,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,79.0,Alive,3.0,0,3.0,3.0,3.0,
360,Lampsilis,teres,405,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,76.0,Alive,3.0,0,3.0,3.0,3.0,
361,Lampsilis,teres,406,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,84.0,Alive,3.0,1,3.0,4.0,3.0,
362,Lampsilis,teres,407,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,101.0,Alive,5.0,2,4.0,6.0,5.0,
363,Lampsilis,teres,408,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,81.0,Alive,3.0,0,3.0,3.0,3.0,
364,Lampsilis,teres,409,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,89.0,Alive,3.0,2,3.0,5.0,5.0,
365,Lampsilis,teres,410,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,72.0,Alive,2.0,1,1.0,2.0,2.0,
366,Lampsilis,teres,411,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,93.0,Alive,4.0,2,3.0,5.0,5.0,0
367,Lampsilis,teres,412,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,101.0,Alive,5.0,5,3.0,8.0,4.0,
368,Lampsilis,teres,413,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,105.0,Alive,6.0,4,4.0,8.0,7.0,
369,Lampsilis,teres,414,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,116.0,Alive,7.0,0,7.0,7.0,6.0,
370,Lampsilis,teres,415,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,85.0,Alive,3.0,1,2.0,3.0,4.0,
371,Lampsilis,teres,416,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,83.0,Alive,3.0,0,3.0,3.0,3.0,
372,Lampsilis,teres,417,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,107.0,Alive,6.0,0,6.0,6.0,6.0,
373,Lampsilis,teres,418,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,105.0,Alive,5.0,3,4.0,7.0,3.0,
374,Lampsilis,teres,419,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,70.0,Alive,2.0,2,2.0,4.0,2.0,
375,Lampsilis,teres,420,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,113.0,Alive,7.0,0,7.0,7.0,7.0,
376,Lampsilis,teres,421,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,125.0,Alive,4.0,1,7.0,8.0,7.0,
377,Lampsilis,teres,422,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,101.0,Alive,4.0,0,4.0,4.0,4.0,
378,Lampsilis,teres,423,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,104.0,Alive,5.0,1,4.0,5.0,4.0,
379,Lampsilis,teres,424,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,86.0,Alive,3.0,2,2.0,4.0,2.0,
380,Lampsilis,teres,425,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,85.0,Alive,3.0,1,2.0,3.0,3.0,
381,Lampsilis,teres,426,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,82.0,Alive,4.0,1,3.0,4.0,3.0,
382,Lampsilis,teres,427,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,101.0,Alive,5.0,1,6.0,5.0,6.0,
383,Lampsilis,teres,428,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,102.0,Alive,5.0,0,5.0,5.0,5.0,
384,Lampsilis,teres,429,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,106.0,Alive,4.0,3,3.0,6.0,4.0,
385,Lampsilis,teres,430,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,103.0,Alive,6.0,0,6.0,6.0,6.0,
386,Lampsilis,teres,431,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,104.0,Alive,4.0,2,6.0,8.0,6.0,
387,Lampsilis,teres,432,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,72.0,Alive,3.0,0,3.0,3.0,3.0,
388,Lampsilis,teres,433,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,95.0,Alive,4.0,1,5.0,4.0,5.0,
389,Lampsilis,teres,434,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,98.0,Alive,4.0,0,4.0,4.0,4.0,
390,Lampsilis,teres,435,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,81.0,Alive,2.0,0,2.0,2.0,2.0,
391,Lampsilis,teres,436,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,86.0,Alive,4.0,1,4.0,3.0,5.0,
393,Lampsilis,teres,438,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,99.0,Alive,6.0,1,5.0,6.0,5.0,
394,Lampsilis,teres,439,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,99.0,Alive,3.0,0,3.0,3.0,3.0,
395,Lampsilis,teres,440,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,101.0,Alive,4.0,3,3.0,6.0,5.0,
396,Lampsilis,teres,441,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,72.0,Alive,2.0,0,2.0,2.0,2.0,
397,Lampsilis,teres,442,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,98.0,Alive,3.0,1,3.0,4.0,4.0,
398,Lampsilis,teres,443,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,82.0,Alive,3.0,1,2.0,3.0,3.0,
400,Lampsilis,teres,445,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,102.0,Alive,6.0,2,4.0,6.0,4.0,
401,Lampsilis,teres,446,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,107.0,Alive,4.0,0,4.0,4.0,3.0,
402,Lampsilis,teres,447,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,85.0,Alive,3.0,1,2.0,3.0,3.0,
403,Lampsilis,teres,448,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,88.0,Alive,3.0,2,3.0,5.0,4.0,
404,Lampsilis,teres,449,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,93.0,Alive,3.0,0,3.0,3.0,3.0,
405,Lampsilis,teres,450,E,"Simonton, TX",Brazos,Brazos,29.652046°,-96.027091°,2020-08-24,76.0,Alive,3.0,0,3.0,3.0,3.0,
411,Lampsilis,teres,456,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,90.0,Alive,4.0,0,4.0,4.0,4.0,
412,Lampsilis,teres,457,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,105.0,Alive,3.0,2,3.0,5.0,4.0,
413,Lampsilis,teres,458,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,77.0,Alive,3.0,0,3.0,3.0,3.0,
414,Lampsilis,teres,459,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,94.0,Alive,5.0,1,4.0,5.0,4.0,
415,Lampsilis,teres,460,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,105.0,Alive,4.0,2,4.0,6.0,3.0,
416,Lampsilis,teres,461,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,117.0,Alive,7.0,0,7.0,7.0,7.0,
417,Lampsilis,teres,462,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,127.5,Alive,4.0,0,4.0,4.0,4.0,
418,Lampsilis,teres,463,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,101.0,Alive,3.0,2,3.0,5.0,4.0,
419,Lampsilis,teres,464,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,97.0,Alive,4.0,1,3.0,4.0,4.0,
420,Lampsilis,teres,465,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,110.5,Alive,5.0,0,5.0,5.0,4.0,
421,Lampsilis,teres,466,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,114.0,Alive,6.0,0,6.0,6.0,6.0,
422,Lampsilis,teres,467,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,105.0,Alive,4.0,0,4.0,4.0,4.0,
423,Lampsilis,teres,468,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,124.0,Alive,5.0,2,6.0,4.0,6.0,
424,Lampsilis,teres,469,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,28.0,Alive,0.5,0,0.5,0.5,1.0,
425,Lampsilis,teres,470,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,28.0,Alive,0.5,0,0.5,0.5,1.0,
426,Lampsilis,teres,471,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,32.5,Alive,0.5,0,0.5,0.5,1.0,
427,Lampsilis,teres,472,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,35.5,Alive,0.5,0,0.5,0.5,1.0,
428,Lampsilis,teres,473,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,33.0,Alive,0.5,0,0.5,0.5,1.0,
429,Lampsilis,teres,474,E,"Bellville, TX",Brazos,Brazos,29.939875°,-96.129332°,2020-08-28,19.0,Alive,0.5,0,0.5,0.5,1.0,
430,Lampsilis,teres,475,E,"Bay City, TX",Colorado,Colorado,29.126034°,-96.044864°,2020-05-05,79.0,Alive,4.0,4,2.0,6.0,2.0,
